key,source,target,Translation Notes,Outstanding issues
ST_Out_UI/IDOL_PROFILE_002,思い出,Memories,,
ST_Out_UI/IDOL_PROFILE_003,スキルポイント,Skill Points,,
ST_Out_UI/IDOL_PROFILE_004,パラメータ上限,Param. MAX,"Character overflow 
Current suggestion: Abbreviating ""Parameter""",
ST_Out_UI/IDOL_PROFILE_CATEGORY_000,年齢,AGE,,
ST_Out_UI/IDOL_PROFILE_CATEGORY_001,誕生日,BDAY,,
ST_Out_UI/IDOL_PROFILE_CATEGORY_002,血液型,BT,,
ST_Out_UI/IDOL_PROFILE_CATEGORY_003,身長,HGHT,,
ST_Out_UI/IDOL_PROFILE_CATEGORY_004,体重,WGHT,,
ST_Out_UI/IDOL_PROFILE_CATEGORY_005,BWH,BWH,,
ST_Out_UI/IDOL_PROFILE_CATEGORY_006,出身地,Origin,"Character overflow 
Changing to Origin from Birthplace
Could use POB or P.O.B.  This is a perfectly valid abbreviation for Place of Birth in the western world. -NG",
ST_Out_UI/IDOL_PROFILE_CATEGORY_007,趣味,Interests,,
ST_Out_UI/IDOL_PROFILE_MENU_001,衣装着せ替え,Change Outfit,,
ST_Out_UI/IDOL_PROFILE_MENU_002,歌唱楽曲,Songs,,
ST_Out_UI/IDOL_PROFILE_MENU_003,ユニゾンアピール,Unison Appeal,,
ST_Out_UI/IDOL_SKILL_BOARD_001,団結P,UnityP,,
ST_Out_UI/IDOL_SKILL_BOARD_002,スキルリスト,Skill List,,
ST_Out_UI/IDOL_SKILL_BOARD_ICON_000,Ex,,,
ST_Out_UI/IDOL_SKILL_BOARD_ICON_001,Po,,,
ST_Out_UI/IDOL_SKILL_BOARD_ICON_002,Te,,,
ST_Out_UI/IDOL_SKILL_LIST_000,SKILL,,,
ST_Out_UI/IDOL_SKILL_LIST_001,習得数,Number of skills,,
ST_Out_UI/ITEM_USE_HELP_000,EXP,,,
ST_Out_UI/ITEM_USE_HELP_001,これ以上は使用できません,Cannot be used,rewording based on situations where you are not allowed to use an item,
ST_Out_UI/ITEM_USE_HELP_002,使用可能アイテム未所持,None available,,
ST_Out_UI/ITEM_USE_HELP_003,使用数,#,"creates some really weird overlapping situation in the ""use item"" menu. May need to shorten this by a lot or leave it blank.",
ST_Out_UI/LESSON_IMPOSSIBLE_000,マニー不足,Low Money,,
ST_Out_UI/LESSON_TAB_000,BEGINNER,BEGINNER,,
ST_Out_UI/LESSON_TAB_002,EXPERT,EXPERT,,
ST_Out_UI/LESSON_TAB_003,MASTER,MASTER,,
ST_Out_UI/LESSON_TAB_004,REGULAR,STANDARD,"Went with ""Standard"" instead of ""Regular"", as it sounds better for difficulty options.
Note: this is referenced in a lot of places, so we must make sure the changes are applied across the board -F91",
ST_Out_UI/LESSON_TEXT_000,ルール説明,Rules,"Changed to ""Rules"" to fix an overflow issue. -NG 11/25/2021",
ST_Out_UI/LESSON_TEXT_001,消費,Cost,"This may cause overflow - Kuba
Cost should be small enough of a word to resolve overflow -F91",
ST_Out_UI/LESSON_TEXT_002,レッスン効果,Lesson Effect,,
ST_Out_UI/LESSON_TEXT_006,AUTO,,,
ST_Out_UI/LIVE_RULE_TEXT_000,ライブ,Live,,
ST_Out_UI/LIVE_RULE_TEXT_001,フェス,Festival,,
ST_Out_UI/LIVE_RULE_TEXT_002,オーディション,Audition,,
ST_Out_UI/LIVE_RULE_TEXT_003,メドレー{0},Medley {0},,
ST_Out_UI/LIVE_RULE_TEXT_004,{0}トライアル,{0} Trial,,
ST_Out_UI/LIVE_RULE_TEXT_005,13人ライブ,13 Member Live,Line has been ommited from v1.30,
ST_Out_UI/LUMINOUS_SHOP_000,CATALOG,,,
ST_Out_UI/LUMINOUS_SHOP_001,VOL.,,,
ST_Out_UI/LUMINOUS_SHOP_002,購入済,Purchased,,
ST_Out_UI/LUMINOUS_SHOP_003,体験版購入不可,Trial version not available for purchase,,
ST_Out_UI/LUMINOUS_SHOP_004,PAGE,,,
ST_Out_UI/LUMINOUS_SHOP_005,JPY,,,
ST_Out_UI/LUMINOUS_SHOP_006,通常版,Standard Edition,,
ST_Out_UI/LUMINOUS_SHOP_007,デジタルデラックスエディション,Digital Deluxe Edition,,
ST_Out_UI/LUMINOUS_SHOP_BUTTON_000,スクリーンショット,Screenshot,,
ST_Out_UI/LUMINOUS_SHOP_TAG_004,セット,Set,,
ST_Out_UI/LUMINOUS_SHOP_TAG_005,アイテム,Item,,
ST_Out_UI/LUMINOUS_SHOP_TAG_006,その他,Other,,
ST_Out_UI/LUMINOUS_SHOP_TAG_007,その他 2,Other 2,,
ST_Out_UI/LUMINOUS_SHOP_TAG_008,その他 3,Other 3,,
ST_Out_UI/MAP_NOT_ITEMUSE,本日、このアイテムの使用はできません,This item is currently unavailable for use.,"Re-arranged the sentence around a bit.  Original was ""This item is unavailable for use currently."" -NG",
ST_Out_UI/MAP_TEXT_001,行動回数,ACT. Left:,"FREE TIME remaining activities. This shit is definitely prone to overflow.
EDIT: Changed from ""Actions Remaining"" to ""ACT. Left""",
ST_Out_UI/MAP_TEXT_002,行動回数制限なし,Unlimited actions,Corrected a typo. -NG  Unfixed in current patch - 10/16/2021,
ST_Out_UI/MAP_TEXT_004,ルミナス,Luminous,,
ST_Out_UI/MAP_TEXT_005,ディアマント,Diamant,,
ST_Out_UI/MAP_TEXT_007,関係者,Staff,"This one also translates out to officials or person(s) concerned in DeepL.  Leaving this one as Staff, but it will need to be checked in-game. -NG
This might be referring to your business partners. Will need to check -F91",
ST_Out_UI/MAP_TEXT_008,施設,Facility,,
ST_Out_UI/MAP_TEXT_009,A few days later,,,
ST_Out_UI/MINIGAME_TEXT_001,BAD,,,
ST_Out_UI/MINIGAME_TEXT_002,PERFECT,,,
ST_Out_UI/MINIGAME_TEXT_003,GOOD,,,
ST_Out_UI/MINIGAME_VI_CIRCLE,笑顔で！,Smile!,Initial pass.  -NG 11/16/2021,
ST_Out_UI/MINIGAME_VI_CROSS,せつなく！,Frown!,Initial pass.  -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_DELAY,遅い！,Too slow!,Initial pass.  -NG 11/16/2021,
ST_Out_UI/MINIGAME_VI_EXCEPT,以外で！, ,There is a blank character in this cell.  This is a workaround since there isn't an easy way to swap VI_EXCEPT and the VI_NON strings without modifying the UI. -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_L1,銃でバーン！,Pistol Pose!,"This pose command has the idol make a finger gun and shoot it.  Trying to figure out a good way to describe this.  -NG 11/16/2021
The instruction in JP is literally ""fire your gun"", so you can say something short and silly along this line or ""give me a bang!"" -F91
Testing with ""Pistol Pose!"" for now.  Not script accurate. -NG 11/24/2021",
ST_Out_UI/MINIGAME_VI_L1R1,投げキッス！,Blow a kiss!,Initial translation pass. -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_MOVE_DOWN,下向いて！,Look down!,Alt: Turn around! Face down! - Might need to check this.  -NG,
ST_Out_UI/MINIGAME_VI_MOVE_LEFT,左向いて！,Turn left!,"Alt: Face left! Turn left! -NG
I don't want to use the word ""face"". Sounds more military than idol -F91",
ST_Out_UI/MINIGAME_VI_MOVE_RIGHT,右向いて！,Turn right!,Alt: Face right! Turn right! -NG,
ST_Out_UI/MINIGAME_VI_MOVE_UP,上向いて！,Look up!,,
ST_Out_UI/MINIGAME_VI_NEXT,続けて！,Keep going!,"Alt: Go on! Go on, go on! -NG",
ST_Out_UI/MINIGAME_VI_NG_001,何してんの？,What are you doing?,,
ST_Out_UI/MINIGAME_VI_NG_002,ダメね！,No!,,
ST_Out_UI/MINIGAME_VI_NON_CIRCLE,笑顔,Anything but smiling!,Second pass. Trimmed slightly to deal with overlap.  Needs re-testing.  -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_NON_CROSS,せつなく！,Anything but frowning!,Second pass. Trimmed slightly to deal with overlap.  Needs re-testing.  -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_NON_DOWN,下,Look anywhere but down!,Initial translation pass. -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_NON_LEFT,左,Face anywhere but left!,Initial translation pass. -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_NON_RIGHT,右,Face anywhere but right!,Initial translation pass. -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_NON_SQUARE,可愛く,Anything but a cute wink!,Second pass. Trimmed slightly to deal with overlap.  Needs re-testing.  -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_NON_TRAIANGLE,不敵,Anything but a bold smile!,Second pass. Trimmed slightly to deal with overlap.  Needs re-testing.  -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_NON_UP,上,Look anywhere but up!,Initial translation pass. -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_OK_001,いいね！,That's great!,,
ST_Out_UI/MINIGAME_VI_OK_002,最高よ！,You're the best!,"Checked a Japanese dictionary for what ""最高"" (Saiko) meant, and ""Yo"" is a particle indicating ""You"", just to double check what DeepL was spitting out. - KK
Slight overflow. -NG",
ST_Out_UI/MINIGAME_VI_OK_003,ステキ！,Superb!,,
ST_Out_UI/MINIGAME_VI_R1,飛び跳ねて！,Jump!,Initial translation pass. -NG 11/24/2021,
ST_Out_UI/MINIGAME_VI_SQUARE,可愛く！,Cute wink!,"Slightly embellished.  In context, the facial expression for this is a wink, so leaving it as ""Cute!"" will make zero sense. -NG 11/24/2021",
ST_Out_UI/MINIGAME_VI_TRAIANGLE,不敵に！,Bold smile!,Initial translation pass. -NG 11/24/2021,
ST_Out_UI/MINIGAME_VO_NG_001,違う、そうじゃない,"No, that seems wrong.","I was unsure whether or not the Google Translate or DeepL translations were completely correct, so I broke down the line and looked at it through a JP dictionary. - KK",
ST_Out_UI/MINIGAME_VO_OK_001,いいわ、その調子！,"That's good, keep it up!",,
ST_Out_UI/MINIGAME_VO_START_001,それでは、レッスンスタート！,"Alright, let's start the lesson!",,
ST_Out_UI/MINIGAME_VO_TEXT_000,BREATH,BREATH,,
ST_Out_UI/MINIGAME_Vi_TEXT_000,POSE,POSE,,
ST_Out_UI/MINIGAME_Vi_TEXT_001,FACE,FACE,,
ST_Out_UI/MONTHLY_COUNT_000,残り,Remain,"This may need to be checked for overflow issues. - KK
Don't think there's overflow, but how it's used can be weird with the # of units remaining in the starlit season -F91",
ST_Out_UI/MONTHLY_COUNT_001,組,Groups,,
ST_Out_UI/MUSIC_MEDLEY_001,STAGE 1,STAGE 1,These should be fine as is. - KK,
ST_Out_UI/MUSIC_MEDLEY_002,STAGE 2,STAGE 2,,
ST_Out_UI/MUSIC_MEDLEY_003,STAGE 3,STAGE 3,,
ST_Out_UI/MUSIC_MEMBER_000,SPECIAL,SPECIAL,,
ST_Out_UI/MUSIC_MEMBER_001,SOLO,SOLO,,
ST_Out_UI/MUSIC_MEMBER_002,DUO,DUO,,
ST_Out_UI/MUSIC_MEMBER_003,TRIO,TRIO,,
ST_Out_UI/MUSIC_MEMBER_004,QUARTET,QUARTET,,
ST_Out_UI/MUSIC_MEMBER_005,QUINTET,QUINTET,,
ST_Out_UI/MUSIC_SELECT_000,SONG SETTING,,,
ST_Out_UI/MUSIC_SELECT_001,IDOL,,,
ST_Out_UI/MUSIC_TEXT_000,作詞,Lyrics,,
ST_Out_UI/MUSIC_TEXT_001,作曲,COMP.,,
ST_Out_UI/MYNOTE_CONNECTIONT_APPEAL,ここで、アピール音の変更ができるわよ,You can change the appeal sound effects.,,
ST_Out_UI/MYNOTE_CONNECTIONT_APPEAL_002,ステージのアピール音を変更できます,You can change the appeal sound effects on stage.,,
ST_Out_UI/MYNOTE_CONNECTION_000,詳細,Details,,
ST_Out_UI/MYNOTE_CONNECTION_001,拡大,Expand,,
ST_Out_UI/MYNOTE_CONNECTION_LESSON,レッスン場の模様替えができますよ！,You can redecorate the lesson room!,"we'll just assume this is a room or something. ""Place"" is too generic of a translation -F91",
ST_Out_UI/MYNOTE_CONNECTION_POSTER,Ｐちゃん、ポスターの変更ができるよ！,"You can change the poster on the wall, P-chan!","This looks like one of the office staffers are speaking to the player. - NG
The text seems to indicate that there is a -chan honorific. - KK
Rearranged the wording a bit -F91.",
ST_Out_UI/MYNOTE_CONNECTION_TAB_001,WALL PAPER,WALLPAPER,Removed one space in the word to make it more consistent with how wallpaper is said in English - KK,
ST_Out_UI/MYNOTE_CONNECTION_TAB_002,T-SHIRT,,,
ST_Out_UI/MYNOTE_CONNECTION_TAB_003,POSTER,,,
ST_Out_UI/MYNOTE_CONNECTION_TAB_004,APPEAL SE,,,
ST_Out_UI/MYNOTE_CONNECTION_TAB_005,TALK WINDOW,TEXT WINDOW,,
ST_Out_UI/MYNOTE_CONNECTION_WEAR,レッスン時のTシャツが変えられるで,You can change T-shirts worn during lessons.,,
ST_Out_UI/MYNOTE_CONNECTION_WEAR_002,レッスン時のTシャツを変更できます,You can change the T-shirt used during lessons.,,
ST_Out_UI/MYNOTE_CONNECTION_WINDOW,会話ウィンドウのデザインを変更できる,You can change the appearance of the dialogue window.,,
ST_Out_UI/MYNOTE_TAB_000,P STATUS,,,
ST_Out_UI/MYNOTE_TAB_001,P SKILL,P-SKILL,"Changed to ""P-SKILL"" to make it more consistent with the ""P-SKILL UNLOCKED"" message. - KK",
ST_Out_UI/MYNOTE_TAB_002,RECORD,,,
ST_Out_UI/MYNOTE_TITLE_000,STYLE SELECT,,,
ST_Out_UI/NAME_INPUT_000,名前入力,Name Entry,,
ST_Out_UI/NAME_INPUT_001,決定して次へ,Continue,,
ST_Out_UI/NAME_INPUT_003,プロデューサー名を入力してください,Please enter a producer name,,
ST_Out_UI/NAME_INPUT_004,ユニット名を入力してください,Please enter a unit name,,
ST_Out_UI/OPTION_CATEGORY_COMMU_001,選択肢切替（左）,Switch Options (Left),,
ST_Out_UI/OPTION_CATEGORY_COMMU_002,選択肢切替（右）,Switch Options (Right),,
ST_Out_UI/OPTION_CATEGORY_COMMU_003,選択肢（左）,Choices (Left),,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_001,ウィンドウ,Windowed,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_002,フルスクリーン,Fullscreen,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_003,仮想フルスクリーン,Borderless Fullscreen,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_004,可変,Variable,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_005,低,Low,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_006,中,Medium,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_007,高,High,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_008,レイトレース,Raytraced,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_009,OFF,OFF,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_010,ON,ON,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_011,近,Near,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_012,遠,Far,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_013,DirectX11,DirectX 11,,
ST_Out_UI/OPTION_CATEGORY_GRAPHICDIT_014,DirectX12,DirectX 12,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_001,画面解像度,Screen Resolution,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_002,スクリーンモード,Screen Mode,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_003,最大フレームレート,Max Framerate,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_004,アンチエイリアス品質,Anti-Aliasing Quality,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_005,内部解像度,Supersampling (%),,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_006,シャドウ品質,Shadow Quality,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_007,垂直同期(VSync),Vertical Sync (VSync),,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_008,被写界深度品質,Depth of Field Quality,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_009,LOD距離,LOD Distance,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_010,リフレクション,Reflections,,
ST_Out_UI/OPTION_CATEGORY_GRAPHIC_011,DirectXバージョン,DirectX Version,,
ST_Out_UI/OPTION_CATEGORY_KEY_001,決定,Select,,
ST_Out_UI/OPTION_CATEGORY_KEY_002,キャンセル,Cancel,,
ST_Out_UI/OPTION_CATEGORY_KEY_003,カーソル移動（上）,Cursor Navigation (Up),,
ST_Out_UI/OPTION_CATEGORY_KEY_004,カーソル移動（下）,Cursor Navigation (Down),,
ST_Out_UI/OPTION_CATEGORY_KEY_005,カーソル移動（左）,Cursor Navigation (Left),,
ST_Out_UI/OPTION_CATEGORY_KEY_006,カーソル移動（右）,Cursor Navigation (Right),,
ST_Out_UI/OPTION_CATEGORY_KEY_007,タブ切替（左）,Switch Tabs (Left),,
ST_Out_UI/OPTION_CATEGORY_KEY_008,タブ切替（右）,Switch Tabs (Right),,
ST_Out_UI/OPTION_CATEGORY_KEY_009,カメラ移動/モデル移動,Camera/Model Movement,,
ST_Out_UI/OPTION_CATEGORY_KEY_011,システムメニューを開く,System Menu,,
ST_Out_UI/OPTION_CATEGORY_KEY_012,アイテム/ステージスタート,Item/Stage Start,,
ST_Out_UI/OPTION_CATEGORY_KEY_013,メニューを開く,Open Menu,,
ST_Out_UI/OPTION_CATEGORY_KEY_014,アイテム/ステージスタート,Item/Stage Start,,
ST_Out_UI/OPTION_CATEGORY_KEY_015,台詞送り,Dialogue Feed,,
ST_Out_UI/OPTION_CATEGORY_KEY_016,キャンセル,Cancel,,
ST_Out_UI/OPTION_CATEGORY_KEY_017,選択肢（上）,Choices (Above),,
ST_Out_UI/OPTION_CATEGORY_KEY_018,選択肢（下）,Choices (Below),,
ST_Out_UI/OPTION_CATEGORY_KEY_019,UI非表示,Hide UI,,
ST_Out_UI/OPTION_CATEGORY_KEY_Da_001,↑,↑,,
ST_Out_UI/OPTION_CATEGORY_KEY_Da_002,→,→,,
ST_Out_UI/OPTION_CATEGORY_KEY_Da_003,←,←,,
ST_Out_UI/OPTION_CATEGORY_KEY_Da_004,↓,↓,,
ST_Out_UI/OPTION_CATEGORY_KEY_Da_005,決めポーズ１,Pose 1,,
ST_Out_UI/OPTION_CATEGORY_KEY_Da_006,決めポーズ２,Pose 2,,
ST_Out_UI/OPTION_CATEGORY_KEY_Da_007,決めポーズ３,Pose 3,,
ST_Out_UI/OPTION_CATEGORY_KEY_Da_008,決めポーズ４,Pose 4,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_001,表情指示１,Expression 1,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_002,表情指示２,Expression 2,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_003,表情指示３,Expression 3,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_004,表情指示４,Expression 4,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_005,ポーズ指示１,Pose instruction 1,These might need to be checked in-game to see what exactly they do.  Naming is too similar to 444-447. -NG,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_006,ポーズ指示２,Pose instruction 2,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_007,ポーズ指示３,Pose instruction 3,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_008,ポーズ指示４,Pose instruction 4,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_009,特別な演技指示１,Special acting instructions 1,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vi_010,特別な演技指示２,Special acting instructions 2,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vo_001,発声１,Vocalization 1,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vo_002,発声２,Vocalization 2,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vo_003,発声３,Vocalization 3,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vo_004,発声４,Vocalization 4,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vo_005,ブレス１,Breath 1,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vo_006,ブレス２,Breath 2,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vo_007,音階変化 上,Scale Up,,
ST_Out_UI/OPTION_CATEGORY_KEY_Vo_008,音階変化 下,Scale Down,,
ST_Out_UI/OPTION_CATEGORY_LIVE_001,1st（5人編成時）,1st (When using Quintet),,
ST_Out_UI/OPTION_CATEGORY_LIVE_002,2nd（5人編成時）,2nd (When using Quintet),,
ST_Out_UI/OPTION_CATEGORY_LIVE_003,3rd（5人編成時）,3rd (When using Quintet),,
ST_Out_UI/OPTION_CATEGORY_LIVE_004,4th（5人編成時）,4th (When using Quintet),,
ST_Out_UI/OPTION_CATEGORY_LIVE_005,5th（5人編成時）,5th (When using Quintet),,
ST_Out_UI/OPTION_CATEGORY_LIVE_006,ユニゾンアピール使用アイドル変更→,Change idol for Unison Appeal→,Initial clearity pass. -NG 10/21/2021,
ST_Out_UI/OPTION_CATEGORY_LIVE_007,ユニゾンアピール使用アイドル変更←,Change idol for Unison Appeal←,,
ST_Out_UI/OPTION_CATEGORY_LIVE_009,ユニゾンチャージ,Unison Charge,,
ST_Out_UI/OPTION_CATEGORY_LIVE_011,クライマックスアピール,Climax Appeal,,
ST_Out_UI/OPTION_CATEGORY_LIVE_012,思い出アピール,Memory Appeal,,
ST_Out_UI/OPTION_CATEGORY_LIVE_013,ユニゾンチャージを減らす,Reduce Unison Charge,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_001,ターゲット切替↑/カーソル移動↑,Target Switch ↑/Move Cursor ↑,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_002,ターゲット切替↓/カーソル移動↓,Target Switch ↓/Move Cursor ↓,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_003,ターゲット切替←/カーソル移動←,Target Switch ←/Move Cursor ←,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_004,ターゲット切替→/カーソル移動→,Target Switch →/Move Cursor →,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_005,位置リセット,Reset Position,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_006,ロール/ズームリセット,Reset Roll/Zoom,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_007,フォトモード終了ダイアログ,Exit Photo Mode,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_008,高解像度モード,High Resolution Mode,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_009,カメラ操作切替/タブ切替（左）,Camera Operation/Tab Switching (Left),,
ST_Out_UI/OPTION_CATEGORY_PHOTO_013,効果・フレーム切替/初期値に戻す,Switch Frame or Effect/Reset Settings,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_014,設定メニュー呼び出し/閉じる,Open/Close Settings,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_015,ガイドON/OFF/決定,Enable/Disable Guide,,
ST_Out_UI/OPTION_CATEGORY_PHOTO_016,カメラモード切替/閉じる,Switch Camera Mode/Close,"This may need to be checked, whether it's consistent with S4U_018 (Line 507) or not - KK",
ST_Out_UI/OPTION_CATEGORY_S4U_001,カメラ切替↑（UP CAM/CAM1),Camera switch↑（UP CAM/CAM1),,
ST_Out_UI/OPTION_CATEGORY_S4U_002,カメラ切替↓（LONG CAM/CAM4),Camera switch↓（LONG CAM/CAM4),,
ST_Out_UI/OPTION_CATEGORY_S4U_003,カメラ切替←（MID CAM/CAM2),Camera switch←（MID CAM/CAM2),,
ST_Out_UI/OPTION_CATEGORY_S4U_004,カメラ切替→（AUTO CAM/CAM3),Camera switch→（AUTO CAM/CAM3),,
ST_Out_UI/OPTION_CATEGORY_S4U_005,1stアイドル注目（5人編成時）,1st Idol Spotlight,"These may need to be checked - KK
Trimmed this down to fix overflow.  Despite what the original line says, these commands are not Quintet specific. -NG 11/28/2021",
ST_Out_UI/OPTION_CATEGORY_S4U_006,2ndアイドル注目（5人編成時）,2nd Idol Spotlight,,
ST_Out_UI/OPTION_CATEGORY_S4U_007,3rdアイドル注目（5人編成時）,3rd Idol Spotlight,,
ST_Out_UI/OPTION_CATEGORY_S4U_008,4thアイドル注目（5人編成時）,4th Idol Spotlight,,
ST_Out_UI/OPTION_CATEGORY_S4U_009,5thアイドル注目（5人編成時）,5th Idol Spotlight,,
ST_Out_UI/OPTION_CATEGORY_S4U_010,予約（カメラ切替時アイドル注目）/解除,Enable/Disable Camera Controls,-NG 11/28/2021,
ST_Out_UI/OPTION_CATEGORY_S4U_011,アングル↑,Angle ↑,,
ST_Out_UI/OPTION_CATEGORY_S4U_012,アングル↓,Angle ↓,,
ST_Out_UI/OPTION_CATEGORY_S4U_013,アングル←,Angle ←,,
ST_Out_UI/OPTION_CATEGORY_S4U_014,アングル→,Angle →,,
ST_Out_UI/OPTION_CATEGORY_S4U_015,UI非表示,Hide UI,,
ST_Out_UI/OPTION_CATEGORY_S4U_016,フォトモード,Photo Mode,,
ST_Out_UI/OPTION_CATEGORY_S4U_017,PAUSE,Pause,Made this lowercase to be more consistent with the rest of the game option strings.,
ST_Out_UI/OPTION_CATEGORY_S4U_018,カメラモード切替,Switch Camera Mode,,
ST_Out_UI/OPTION_CATEGORY_S4U_019,ユニゾンアピール使用アイドル変更,Switch Idol for Unison Appeal,,
ST_Out_UI/OPTION_CATEGORY_S4U_020,（ホールド）CUSTOM　SETTING1,(Hold) CUSTOM SETTING 1,,
ST_Out_UI/OPTION_CATEGORY_S4U_021,（ホールド）CUSTOM　SETTING2,(Hold) CUSTOM SETTING 2,,
ST_Out_UI/OPTION_CATEGORY_S4U_026,ユニゾンアピール使用アイドル変更→,Switch Idol for Unison Appeal→,,
ST_Out_UI/OPTION_CATEGORY_S4U_027,ユニゾンアピール使用アイドル変更←,Switch Idol for Unison Appeal←,,
ST_Out_UI/OPTION_CATEGORY_S4U_028,CUSTOM発動1（SETTING1 SET1）,,,
ST_Out_UI/OPTION_CATEGORY_S4U_029,CUSTOM発動2（SETTING1 SET2）,,,
ST_Out_UI/OPTION_CATEGORY_S4U_030,CUSTOM発動3（SETTING1 SET3）,,,
ST_Out_UI/OPTION_CATEGORY_S4U_031,CUSTOM発動4（SETTING1 SET4）,,,
ST_Out_UI/OPTION_CATEGORY_S4U_032,CUSTOM発動5（SETTING2 SET5）,,,
ST_Out_UI/OPTION_CATEGORY_S4U_033,CUSTOM発動6（SETTING2 SET6）,,,
ST_Out_UI/OPTION_CATEGORY_S4U_034,CUSTOM発動7（SETTING2 SET7）,,,
ST_Out_UI/OPTION_CATEGORY_S4U_035,CUSTOM発動8（SETTING2 SET8）,,,
ST_Out_UI/OPTION_HELP_GRAPHIC_001,画面の解像度を設定します。,Changes the screen resolution.,,
ST_Out_UI/OPTION_HELP_GRAPHIC_002,画面をフルスクリーンにするかウインドウにするかを設定します。,Changes the display mode.,Changed this to just display mode.  It doesn't make sense to list fullscreen as an option at the moment since we know its currently broken/disabled as of version 1.00. -NG,
ST_Out_UI/OPTION_HELP_GRAPHIC_003,1秒間に絵を描画する際の最大回数を設定します。,Limits the maximum framerate.,Shortened this to make it easier to understand what it does. -NG,
ST_Out_UI/OPTION_HELP_GRAPHIC_004,アンチエイリアスの品質を設定します。,Changes the anti-aliasing quality.,,
ST_Out_UI/OPTION_HELP_GRAPHIC_005,内部解像度を設定します。,Changes the internal resolution to be higher for better anti-aliasing.,,
ST_Out_UI/OPTION_HELP_GRAPHIC_006,影の品質を設定します。,Changes the shadow quality.,,
ST_Out_UI/OPTION_HELP_GRAPHIC_007,垂直同期(VSync)の有効無効を設定します。,Changes whether Vertical Sync (VSync) is enabled or not.,,
ST_Out_UI/OPTION_HELP_GRAPHIC_008,被写界深度の品質を設定します。,Changes Depth of Field quality.,Shortened the sentence to clean up the grammar a little. -NG,
